,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE
16,37370,KOSDAQ,EG,토목 건설업,"산화철, 대기수처리방지시설, 무역",2000-01-11,12월,박지만,http://www.egcorp.co.kr,충청남도,2022-08-12,8623866,17345416971,135830292,-3127598261,1145244818,0,0.78,-18.03,6.6,15669584477,-1044791420,-3994767848,-951524671,0,-6.67,-25.49,-6.07,528,29410313207,2972002760,-14914721457,1972941706,0,10.11,-50.71,6.71,17858063886,97704433,-13697700350,-16730846,0,0.55,-76.7,-0.09,912,95693333644,7577496321,-211958049,4785199273,554,13689,6801,1.54,3.29,3.86,8.16
17,79190,KOSDAQ,EMW,통신 및 방송 장비 제조업,휴대폰안테나,2005-11-29,12월,"이승준, LLOYD YEONSU LEE (각자 대표이사)",http://emw.co.kr,인천광역시,2022-08-12,31787696,13335662101,-261335650,-1293303519,2839613182,2814490199,-1.96,-9.7,21.29,12997090758,-922555508,-1824192733,-1735990584,-1738627308,-7.1,-14.04,-13.36,356,8546975703,-186017304,297740236,463877911,434154931,-2.18,3.48,5.43,8876226813,-844529829,525995867,1060281802,632314319,-9.51,5.93,11.95,56,38949658749,-4040784840,-3349169375,-2916178515,-91,1451,762,9.33,-4.93,24.52,-12.03
18,50120,KOSDAQ,ES큐브,생활용품 도매업,"텐트, 원 ·부자재",2002-04-25,12월,신희민,http://www.escube.co.kr,서울특별시,2022-08-12,13565529,22349581068,5266977802,-65043502525,7520786048,0,23.57,-291.03,33.65,21404769531,-722861788,-69570697761,2349096970,0,-3.38,-325.02,10.97,2216,31610408815,1734408106,5058846654,976238027,0,5.49,16.0,3.09,28184332021,7544064198,208282005365,7714703069,0,26.77,739.0,27.37,284,125787292841,283187246,69284860728,8969522598,661,15099,8540,13.21,0.83,14.68,7.74
19,214270,KOSDAQ,FSN,소프트웨어 개발 및 공급업,카울리,2015-03-25,12월,"이상석, 서정교 (각자 대표이사)",http://fsn.co.kr,서울특별시,2022-08-12,27925492,51516230761,714204802,2806967136,-2654702158,0,1.39,5.45,-5.15,45533727295,-433288819,-2835586293,751821195,0,-0.95,-6.23,1.65,-380,54717964755,3877959537,-962911567,2123542221,0,7.09,-1.76,3.88,46242261876,2263099213,-2089096751,-2417173298,0,4.89,-4.52,-5.23,304,211830639031,10174967331,8878859400,87568597,3,10088,4908,-2.15,0.04,-3.77,0.06
20,130500,KOSDAQ,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",2013-08-02,12월,우희구,http://www.ghglobal.co.kr,경상북도,2022-08-16,14544275,21269843487,1656760760,2945597321,1551981746,0,7.79,13.85,7.3,20147573836,1071023615,1438085061,1305558286,0,5.32,7.14,6.48,424,17181009234,718663459,1525300152,225251027,0,4.18,8.88,1.31,16258212145,322846150,115680898,230908409,0,1.99,0.71,1.42,60,66701916607,2204127351,398796439,2409113986,165,10635,5099,2.66,2.2,3.99,3.25
21,83450,KOSDAQ,GST,특수 목적용 기계 제조업,"GasScrubber,Chiller",2006-02-01,12월,"김덕준, 장광수(각자대표)",http://www.gst-in.com,경기도,2022-08-12,9313721,75384526427,14816056005,6498860512,12362628703,0,19.65,8.62,16.4,57186249109,9527423578,11351232578,8722572972,0,16.66,19.85,15.25,5308,77363336337,12822592310,12938804056,10375858620,0,16.57,16.72,13.41,67269394262,10788079101,2959008995,9176438020,0,16.04,4.4,13.64,4456,304487495915,46406987615,25550968576,37746419195,4052,35401,16251,11.33,18.3,14.99,24.94
22,297890,KOSDAQ,HB솔루션,특수 목적용 기계 제조업,"디스플레이 제조용 장비(도포기, 조립기, 검사기)",2020-06-22,12월,"이흥근, 이재원(공동 대표이사)",http://www.hb-solution.co.kr,충청남도,2022-08-12,16719190,73953498945,16492052951,7493806194,17810244889,0,22.3,10.13,24.08,28145432242,3012535770,-36603662242,3812401351,0,10.7,-130.05,13.55,4260,5385766786,-139440082,-16309287401,190274607,0,-2.59,-302.82,3.53,6089401246,-1872162881,-9851689970,-1861269697,0,-30.74,-161.78,-30.57,44,46773127251,667762433,-23280140107,6084585788,363,13769,6212,20.45,3.83,30.94,5.86
23,78150,KOSDAQ,HB테크놀러지,특수 목적용 기계 제조업,TFT-LCD검사장비,2004-12-08,12월,문성준,http://www.ncbnet.co.kr,충청남도,2022-08-16,78998590,29451178810,-149031779,4904609343,12971033894,12979305495,-0.51,16.65,44.04,49800604975,1882641177,-3516269363,2913034843,2919524049,3.78,-7.06,5.85,656,40300192824,-7085734750,-15483280804,-5963422713,-6366315676,-17.58,-38.42,-14.8,49028308474,-5082260562,-8373650079,-621739092,-2437894450,-10.37,-17.08,-1.27,-300,158891163240,-22453000633,-19094882521,11534757769,146,4786,2284,9.03,4.13,13.71,6.39
24,195940,KOSDAQ,HK이노엔,의약품 제조업,"전문의약품, 숙취해소음료",2021-08-09,12월,곽달원,http://www.inno-n.com,서울특별시,2022-08-16,28911287,251865943821,17657871578,4011183534,13484117950,0,7.01,1.59,5.35,180212675175,4230235284,-11173228817,7396828643,0,2.35,-6.2,4.1,1864,184930695085,2960018370,101039298,-897421153,0,1.6,0.05,-0.49,186838260894,13034622711,4421760466,8316499130,0,6.98,2.37,4.45,-124,769785555465,50322840434,26795888949,24735951932,855,78555,39809,1.5,1.35,2.37,2.15
25,28300,KOSDAQ,HLB,선박 및 보트 건조업,"구명정, GRP/GRE PIPPE",1996-07-27,12월,"진양곤, 김동건 (각자대표)",http://www.hlbkorea.com,울산광역시,2022-08-16,106931281,57791933158,-13597996576,-33915122068,6282902369,0,-23.53,-58.68,10.87,65512783818,-6497821044,-14217861830,-15755070640,0,-9.92,-21.7,-24.05,232,8393039545,-20993277151,-28656912636,-31912974620,0,-250.13,-341.44,-380.23,7563784790,-18763640333,-13731789649,-18409055992,0,-248.07,-181.55,-243.38,-1192,69825991454,-101018424284,-54765398832,-98125465674,-917,9704,4789,1.58,-13.19,2.39,-19.16
26,67630,KOSDAQ,HLB생명과학,"건축기술, 엔지니어링 및 관련 기술 서비스업","ESCO 사업, 신재생에너지 사업",2008-11-25,12월,"진양곤, 남상우 (각자대표)",http://www.hlb-ls.com,경기도,2022-08-12,95478333,15868220416,-4753691376,-3942767169,6594735170,0,-29.96,-24.85,41.56,15959356038,-1053822111,-1144544510,-10367498490,0,-6.6,-7.17,-64.96,276,13648909589,-3244317196,5264872391,-16616501320,0,-23.77,38.57,-121.74,10605785834,-2652366739,3521188257,-15473935138,0,-25.01,33.2,-145.9,-696,53494248129,-18480404264,-14084072136,-49151656070,-514,5214,2582,4.23,-18.15,5.29,-19.93
27,47920,KOSDAQ,HLB제약,자연과학 및 공학 연구개발업,"씨트리시메티딘정, 로자틴정",2015-12-21,12월,"박재형, 전복환 각자대표",http://www.hlbpharma.co.kr,경기도,2022-08-16,26621206,22180408566,-286514123,-139214004,-1960525586,0,-1.29,-0.63,-8.84,20074700904,-2084317424,740782462,-3328177034,0,-10.38,3.69,-16.58,-292,14453201158,174589013,1408666415,-5502024709,0,1.21,9.75,-38.07,13686874620,6187097,-1232635202,-3307760991,0,0.05,-9.01,-24.17,-824,62852783788,486237463,-1321335067,-13225622111,-496,6244,2944,-3.04,-10.36,-4.68,-16.87
28,36640,KOSDAQ,HRS,합성고무 및 플라스틱 물질 제조업,실리콘 컴파운드제품 제조,2000-05-30,12월,김진성,http://www.hrssilicone.com,경기도,2022-08-12,16356571,22434345852,3439382000,9403429332,2719281348,0,15.33,41.92,12.12,23474953998,3758904453,5851080086,3026831355,0,16.01,24.92,12.89,664,19435593356,3444829492,1793089118,9338077451,0,17.72,9.23,48.05,17836739126,3118280105,2669489894,2724311371,0,17.48,14.97,15.27,2280,84061099648,17942444421,-1437076522,20820918902,1272,12314,6081,4.56,17.25,5.39,20.93
29,95340,KOSDAQ,ISC,전자부품 제조업,반도체테스트소켓,2007-10-01,12월,"김정렬, 김상욱 (각자 대표이사)",http://isc21.kr,경기도,2022-08-16,17398886,54713089584,22643400386,19919454409,20748986412,0,41.39,36.41,37.92,41719739145,15888363883,3698656221,13928813777,0,38.08,8.87,33.39,4768,34385323505,13370146667,9766483061,11749603707,0,38.88,28.4,34.17,36550675721,6549606917,4768264632,5671066438,0,17.92,13.05,15.52,2700,144669824213,37517372870,39254158334,30247475065,1738,28878,12792,13.03,11.56,16.51,13.59
30,99520,KOSDAQ,ITX-AI,영상 및 음향기기 제조업,"DVR,유선통신기기 제조,무역/소프트웨어 자문,연구개발,기술용역",2009-12-22,12월,"박상열, 유건상 (각자 대표이사)",http://www.itxai.com,서울특별시,2022-08-16,29666194,5455901190,-214186216,937003434,38435799,0,-3.93,17.17,0.7,5112139805,-81772607,1271143622,75224062,0,-1.6,24.87,1.47,4,6020667820,-1453637104,-6785142252,-2730738471,0,-24.14,-112.7,-45.36,8920941921,-411338110,-6055457381,-366565558,0,-4.61,-67.88,-4.11,-368,31379040241,-6908854130,-5895597963,-14375827976,-484,601,299,0.24,-59.12,0.67,-161.98
31,950170,KOSDAQ,JTC,종합 소매업,"식품류, 생활용품류, 화장품류 (사후면세업)",2018-04-06,02월,구철모,http://www.groupjtc.com/korean/,일본,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,67290,KOSDAQ,JW신약,의약품 제조업,"매니큐어세트, 손톱깎이",2003-02-11,12월,백승호,http://www.cwsy.co.kr,서울특별시,2022-08-16,46122237,24133522240,1072543632,-1039576856,54870833,0,4.44,-4.31,0.23,24958414310,1223742054,-2525463137,923735837,0,4.9,-10.12,3.7,4,24701927848,62679706,-1148810694,-274745034,0,0.25,-4.65,-1.11,24056364894,36657296,-930010266,-390820054,0,0.15,-3.87,-1.62,-20,100966106272,3426120278,7771879765,883778784,19,2425,1196,0.1,0.96,0.16,1.6
33,35900,KOSDAQ,JYP Ent.,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품,2001-08-30,12월,정욱,http://www.jype.com,서울특별시,2022-08-16,35427961,67759735462,24270679199,17502133425,15279815672,0,35.82,25.83,22.55,67787856747,19168252921,6198349823,16662474327,0,28.28,9.14,24.58,1724,40554627773,9598500397,19869388337,4840106951,0,23.67,48.99,11.93,32316773917,13775583990,841537226,12028094307,0,42.63,2.6,37.22,544,193899561773,57903761113,45832695228,67460902491,1904,14890,7074,9.04,21.25,11.58,26.91
34,24840,KOSDAQ,KBI메탈,1차 비철금속 제조업,"동ROD, 모터코어",1994-12-29,12월,박한상,http://www.kbimetal.co.kr,대구광역시,2022-08-16,32939374,187534386786,899263465,8174869950,8234016499,0,0.48,4.36,4.39,195642186197,7022990993,-4271607288,2906115100,0,3.59,-2.18,1.49,996,170274813737,3802906696,-25652427931,105348356,0,2.23,-15.07,0.06,153699965696,4504461438,-10044163491,-831360239,0,2.93,-6.53,-0.54,12,683020943070,13520846480,-19200407134,-1107494988,-33,6580,3059,7.11,-0.48,15.13,-1.1
35,24120,KOSDAQ,KB오토시스,자동차 신품 부품 제조업,브레이크패드,1994-12-07,12월,김신완,http://www.kbautosys.com,충청남도,2022-08-16,11500353,44743522295,513535731,-4851761521,728477842,0,1.15,-10.84,1.63,36405477488,-2363486624,-11106593395,-1748802297,0,-6.49,-30.51,-4.8,252,31042440899,382130116,5599506049,410715708,0,1.23,18.04,1.32,31246915664,681047229,-7896666166,1756917196,0,2.18,-25.27,5.62,140,130124357015,-5122507760,1080868035,-405411162,-35,17463,8879,0.78,-0.25,1.44,-0.4
36,21320,KOSDAQ,KCC건설,건물 건설업,"토목 건축공사, 분양공사",2001-08-21,12월,"정몽열,윤희영",http://www.kccworld.net,서울특별시,2022-08-16,21398652,439190349690,-4977816966,7275159819,1048172494,0,-1.13,1.66,0.24,428621353240,8342128335,15728119588,5193233528,0,1.95,3.67,1.21,192,317777673239,21351017767,52444236008,21121693155,0,6.72,16.5,6.65,246983337542,14306039287,47580700341,14463411020,0,5.79,19.26,5.86,3948,1363965385622,31880777428,-110505848405,47190335111,2205,41543,20678,0.18,4.33,0.46,10.66
37,36670,KOSDAQ,KCI,기타 화학제품 제조업,"폴리머,레진,계면활성제",2001-01-03,12월,이진용,http://www.kciltd.com,충청남도,2022-08-16,11268954,28224716846,6532609651,4211636568,5441585416,0,23.14,14.92,19.28,23555916571,3791293336,2078567997,3172175801,0,16.09,8.82,13.47,1928,19174759773,2554201256,5097481352,2137948774,0,13.32,26.58,11.15,17029051873,924277612,5683154171,1034219943,0,5.43,33.37,6.07,756,81501152546,12443152363,7686720547,10155281742,901,15312,7327,10.13,10.43,12.59,12.3
38,44180,KOSDAQ,KD,건물 건설업,건설사업(완성건물),2000-11-16,12월,안태일,http://kdcon.co.kr,경기도,2022-08-16,24852627,25890251245,-3619718358,-30664008891,-2849252944,-2849252944,-13.98,-118.44,-11.01,10157162623,-1632107074,-42658911587,-1770444786,-1770444786,-16.07,-419.99,-17.43,-456,1953750430,-2641557285,-18171150553,1276950634,1276950634,-135.2,-930.07,65.36,3305549102,-1778896718,-1701315649,121448439,121448439,-53.82,-51.47,3.67,204,19927877859,-11569032637,-30991980103,-14564982275,-586,2903,1577,-1.91,-7.1,-15.71,-37.15
39,151860,KOSDAQ,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",2013-07-24,12월,엄기민,http://www.kgets.co.kr,경기도,2022-08-16,36053094,1100078225501,125920991402,163321121920,343459087714,0,11.45,14.85,31.22,999751791520,98322327246,199023216348,19934514213,0,9.83,19.91,1.99,38104,848741415489,93448121269,44957243154,29373626864,0,11.01,5.3,3.46,663586181482,51060791504,48769822262,41859143593,0,7.69,7.35,6.31,3256,3536889858339,325596666378,-43724576832,47920141424,1329,83660,34280,19.86,1.56,45.55,3.88
40,46440,KOSDAQ,KG모빌리언스,소프트웨어 개발 및 공급업,유무선전화결제서비스,2004-12-14,12월,고규영,http://www.mobilians.co.kr,서울특별시,2022-08-12,38827389,70346137497,11222383430,732145836,9976501612,0,15.95,1.04,14.18,71213317289,10067588445,24166393516,8196343195,0,14.14,33.94,11.51,1024,78197384332,13078250780,41613945340,10445390215,0,16.72,53.22,13.36,76056112777,12287536402,30927421666,9656830263,0,16.16,40.66,12.7,1076,306463829244,47500748499,83140704561,29118451001,749,15550,7643,4.09,5.93,6.58,9.81
41,35600,KOSDAQ,KG이니시스,소프트웨어 개발 및 공급업,전자지불서비스,2002-11-22,12월,유승용,http://www.inicis.com,서울특별시,2022-08-12,27901842,276399544508,27411792007,77702348873,13516707458,0,9.92,28.11,4.89,258930492455,24548203167,70771335802,12441519233,0,9.48,27.33,4.8,1936,249559063968,27563346291,76964439696,17407652912,0,11.04,30.84,6.98,241890614804,26016953843,42360815677,15782071525,0,10.76,17.51,6.52,2492,1011974554186,106647236661,134932801578,48128028852,1724,39991,18392,1.77,3.37,4.84,9.38
42,111870,KOSDAQ,KH 일렉트론,영상 및 음향기기 제조업,"이어폰,헤드폰,키패드",2010-11-05,12월,배보성,http://www.esambon.com,경기도,2022-08-16,137362737,4159475063,-923470232,1222710207,-78221246290,0,-22.2,29.4,-1880.56,3643294032,-427624704,6455389608,30612983822,0,-11.74,177.19,840.26,-2276,3662428962,-1093420644,-3854805393,-11818453923,0,-29.86,-105.25,-322.69,4423374956,-1564943796,-482556466,-4994798239,0,-35.38,-10.91,-112.92,-344,20017205206,-1307939335,-3861106007,-29058708710,-211,1811,902,-78.52,-16.26,-125.67,-23.45
43,60720,KOSDAQ,KH바텍,전자부품 제조업,"휴대폰부품(SHIELD, BRACKET)",2002-05-21,12월,남광희,http://www.khvatec.com,경상북도,2022-08-16,23670225,53800850488,3740944398,4282705250,4587273450,6225998626,6.95,7.96,8.53,66081733433,4942359029,-16736566369,5426619974,5547182496,7.48,-25.33,8.21,772,41225106572,1132910915,2041819099,-2606167495,-2501610078,2.75,4.95,-6.32,38997140445,695821307,-1976885995,3405640259,3645391236,1.78,-5.07,8.73,-440,339842788109,26919687491,75374210680,33412209394,1411,18307,9150,2.61,8.75,4.22,15.43
